,agreement,ars,block_sizes,dataset_name,dataset_type,Lower bound,max_order,Number of cuts,order_best,p,percentile_orders,preprocessing_name,q,seed,unique_id
873,50.0,1.0,"[100, 100]",sbm,graph,0.2,4170.0,50.0,1403.0,0.69,100.0,fid_mat,0.14,42.0,1589802894
874,50.0,0.0,"[100, 100]",sbm,graph,0.2,1166.0,50.0,541.0,0.14,100.0,fid_mat,0.09,42.0,1589802894
875,50.0,0.0,"[100, 100]",sbm,graph,0.3,6217.0,50.0,4899.0,0.64,100.0,fid_mat,0.6,42.0,1589802894
876,50.0,0.0,"[100, 100]",sbm,graph,0.3,2824.0,50.0,1990.0,0.28,100.0,fid_mat,0.28,42.0,1589802894
877,50.0,0.7732770949991515,"[100, 100]",sbm,graph,0.4,7245.0,50.0,6049.0,0.83,100.0,fid_mat,0.6,42.0,1589802894
878,50.0,0.0,"[100, 100]",sbm,graph,0.2,3598.0,50.0,2121.0,0.09,100.0,fid_mat,0.64,42.0,1589802894
879,50.0,0.0,"[100, 100]",sbm,graph,0.2,7171.0,50.0,4495.0,0.69,100.0,fid_mat,0.74,42.0,1589802894
880,50.0,1.0,"[100, 100]",sbm,graph,0.3,6454.0,50.0,3740.0,0.92,100.0,fid_mat,0.37,42.0,1589802894
881,50.0,0.0,"[100, 100]",sbm,graph,0.3,1913.0,50.0,1580.0,0.14,100.0,fid_mat,0.32,42.0,1589802894
882,50.0,0.0,"[100, 100]",sbm,graph,0.2,7328.0,50.0,4451.0,0.64,100.0,fid_mat,0.83,42.0,1589802894
883,50.0,0.0,"[100, 100]",sbm,graph,0.2,4193.0,50.0,2359.0,0.18,100.0,fid_mat,0.64,42.0,1589802894
884,50.0,0.0,"[100, 100]",sbm,graph,0.2,8083.0,50.0,4953.0,0.74,100.0,fid_mat,0.87,42.0,1589802894
885,50.0,0.3755962375774901,"[100, 100]",sbm,graph,0.3,5515.0,50.0,4924.0,0.74,100.0,fid_mat,0.55,42.0,1589802894
886,50.0,0.0,"[100, 100]",sbm,graph,0.2,7569.0,50.0,4642.0,0.6,100.0,fid_mat,0.92,42.0,1589802894
887,50.0,0.0,"[100, 100]",sbm,graph,0.2,8327.0,50.0,5303.0,0.83,100.0,fid_mat,0.83,42.0,1589802894
888,50.0,0.0,"[100, 100]",sbm,graph,0.2,5504.0,50.0,3277.0,0.32,100.0,fid_mat,0.78,42.0,1589802894
889,50.0,-0.004803339310575287,"[100, 100]",sbm,graph,0.4,6060.0,50.0,5384.0,0.37,100.0,fid_mat,0.83,42.0,1589802894
890,50.0,0.0,"[100, 100]",sbm,graph,0.3,6028.0,50.0,4768.0,0.28,100.0,fid_mat,0.92,42.0,1589802894
891,50.0,0.0,"[100, 100]",sbm,graph,0.4,3061.0,50.0,2496.0,0.05,100.0,fid_mat,0.55,42.0,1589802894
892,50.0,0.0,"[100, 100]",sbm,graph,0.2,6745.0,50.0,4033.0,0.6,100.0,fid_mat,0.74,42.0,1589802894
893,50.0,0.0,"[100, 100]",sbm,graph,0.2,1631.0,50.0,789.0,0.05,100.0,fid_mat,0.28,42.0,1589802894
894,50.0,0.0,"[100, 100]",sbm,graph,0.2,5340.0,50.0,3135.0,0.46,100.0,fid_mat,0.6,42.0,1589802894
895,50.0,0.0,"[100, 100]",sbm,graph,0.3,5699.0,50.0,5062.0,0.55,100.0,fid_mat,0.69,42.0,1589802894
896,50.0,0.0,"[100, 100]",sbm,graph,0.3,6943.0,50.0,5894.0,0.69,100.0,fid_mat,0.78,42.0,1589802894
897,50.0,1.0,"[100, 100]",sbm,graph,0.4,4204.0,50.0,2798.0,0.55,100.0,fid_mat,0.28,42.0,1589802894
898,50.0,0.0,"[100, 100]",sbm,graph,0.4,6943.0,50.0,6259.0,0.6,100.0,fid_mat,0.78,42.0,1589802894
899,50.0,0.003110876476540118,"[100, 100]",sbm,graph,0.4,5553.0,50.0,4833.0,0.41,100.0,fid_mat,0.69,42.0,1589802894
900,50.0,0.0,"[100, 100]",sbm,graph,0.3,3926.0,50.0,2954.0,0.23,100.0,fid_mat,0.55,42.0,1589802894
901,50.0,0.0,"[100, 100]",sbm,graph,0.4,3688.0,50.0,3045.0,0.41,100.0,fid_mat,0.32,42.0,1589802894
902,50.0,1.0,"[100, 100]",sbm,graph,0.4,1423.0,50.0,512.0,0.23,100.0,fid_mat,0.05,42.0,1589802894
903,50.0,0.0,"[100, 100]",sbm,graph,0.2,5124.0,50.0,3005.0,0.18,100.0,fid_mat,0.83,42.0,1589802894
904,50.0,-0.003962913832376997,"[100, 100]",sbm,graph,0.4,2580.0,50.0,2049.0,0.14,100.0,fid_mat,0.37,42.0,1589802894
905,50.0,0.03530937361765043,"[100, 100]",sbm,graph,0.4,6695.0,50.0,5958.0,0.69,100.0,fid_mat,0.64,42.0,1589802894
906,50.0,1.0,"[100, 100]",sbm,graph,0.3,3639.0,50.0,1828.0,0.55,100.0,fid_mat,0.18,42.0,1589802894
907,50.0,0.5016863087083617,"[100, 100]",sbm,graph,0.4,7947.0,50.0,7176.0,0.83,100.0,fid_mat,0.74,42.0,1589802894
908,50.0,0.0,"[100, 100]",sbm,graph,0.3,5541.0,50.0,4298.0,0.41,100.0,fid_mat,0.69,42.0,1589802894
909,50.0,1.0,"[100, 100]",sbm,graph,0.4,5221.0,50.0,1828.0,0.87,100.0,fid_mat,0.18,42.0,1589802894
910,50.0,0.0,"[100, 100]",sbm,graph,0.2,4309.0,50.0,2796.0,0.41,100.0,fid_mat,0.55,42.0,1589802894
911,50.0,1.0,"[100, 100]",sbm,graph,0.3,2158.0,50.0,1828.0,0.51,100.0,fid_mat,0.18,42.0,1589802894
912,50.0,-0.004766807667894866,"[100, 100]",sbm,graph,0.4,3194.0,50.0,2630.0,0.23,100.0,fid_mat,0.41,42.0,1589802894
913,50.0,1.0,"[100, 100]",sbm,graph,0.4,5757.0,50.0,2323.0,0.92,100.0,fid_mat,0.23,42.0,1589802894
914,50.0,-0.003962913832376997,"[100, 100]",sbm,graph,0.4,4648.0,50.0,3927.0,0.41,100.0,fid_mat,0.51,42.0,1589802894
915,50.0,0.0,"[100, 100]",sbm,graph,0.3,3887.0,50.0,2955.0,0.37,100.0,fid_mat,0.41,42.0,1589802894
916,50.0,1.0,"[100, 100]",sbm,graph,0.3,1828.0,50.0,1828.0,0.87,100.0,fid_mat,0.18,42.0,1589802894
917,50.0,1.0,"[100, 100]",sbm,graph,0.2,3212.0,50.0,2323.0,0.83,100.0,fid_mat,0.23,42.0,1589802894
918,50.0,0.0,"[100, 100]",sbm,graph,0.3,5824.0,50.0,4946.0,0.51,100.0,fid_mat,0.74,42.0,1589802894
919,50.0,0.0,"[100, 100]",sbm,graph,0.3,3920.0,50.0,3297.0,0.23,100.0,fid_mat,0.64,42.0,1589802894
920,50.0,0.0,"[100, 100]",sbm,graph,0.3,1847.0,50.0,1256.0,0.05,100.0,fid_mat,0.32,42.0,1589802894
921,50.0,0.3988656060207501,"[100, 100]",sbm,graph,0.3,5998.0,50.0,4480.0,0.74,100.0,fid_mat,0.46,42.0,1589802894
922,50.0,1.0,"[100, 100]",sbm,graph,0.4,4655.0,50.0,1828.0,0.74,100.0,fid_mat,0.18,42.0,1589802894
923,50.0,0.8830142482257899,"[100, 100]",sbm,graph,0.4,7392.0,50.0,6408.0,0.83,100.0,fid_mat,0.64,42.0,1589802894
924,50.0,0.0,"[100, 100]",sbm,graph,0.2,5026.0,50.0,2999.0,0.41,100.0,fid_mat,0.6,42.0,1589802894
925,50.0,1.0,"[100, 100]",sbm,graph,0.4,6224.0,50.0,3740.0,0.87,100.0,fid_mat,0.37,42.0,1589802894
926,50.0,0.0,"[100, 100]",sbm,graph,0.2,4154.0,50.0,2339.0,0.23,100.0,fid_mat,0.6,42.0,1589802894
927,50.0,1.0,"[100, 100]",sbm,graph,0.2,1425.0,50.0,512.0,0.55,100.0,fid_mat,0.05,42.0,1589802894
928,50.0,0.6222017059587344,"[100, 100]",sbm,graph,0.4,1849.0,50.0,1366.0,0.23,100.0,fid_mat,0.14,42.0,1589802894
929,50.0,0.0,"[100, 100]",sbm,graph,0.4,6208.0,50.0,5524.0,0.55,100.0,fid_mat,0.69,42.0,1589802894
930,50.0,0.0,"[100, 100]",sbm,graph,0.4,3464.0,50.0,2873.0,0.23,100.0,fid_mat,0.46,42.0,1589802894
931,50.0,0.0,"[100, 100]",sbm,graph,0.3,3301.0,50.0,2396.0,0.09,100.0,fid_mat,0.55,42.0,1589802894
932,50.0,0.0,"[100, 100]",sbm,graph,0.3,7181.0,50.0,5735.0,0.69,100.0,fid_mat,0.74,42.0,1589802894
933,50.0,0.0,"[100, 100]",sbm,graph,0.4,2523.0,50.0,2004.0,0.23,100.0,fid_mat,0.28,42.0,1589802894
934,50.0,0.0,"[100, 100]",sbm,graph,0.2,7806.0,50.0,4739.0,0.92,100.0,fid_mat,0.64,42.0,1589802894
935,50.0,1.0,"[100, 100]",sbm,graph,0.3,4341.0,50.0,1828.0,0.69,100.0,fid_mat,0.18,42.0,1589802894
936,50.0,0.0,"[100, 100]",sbm,graph,0.2,4685.0,50.0,3118.0,0.18,100.0,fid_mat,0.83,42.0,1589802894
937,50.0,0.0,"[100, 100]",sbm,graph,0.2,4230.0,50.0,2474.0,0.09,100.0,fid_mat,0.74,42.0,1589802894
938,50.0,0.0,"[100, 100]",sbm,graph,0.3,1642.0,50.0,1387.0,0.23,100.0,fid_mat,0.18,42.0,1589802894
939,50.0,0.0,"[100, 100]",sbm,graph,0.4,7877.0,50.0,7180.0,0.74,100.0,fid_mat,0.83,42.0,1589802894
940,50.0,0.0,"[100, 100]",sbm,graph,0.2,2529.0,50.0,1400.0,0.32,100.0,fid_mat,0.18,42.0,1589802894
941,50.0,0.0,"[100, 100]",sbm,graph,0.3,6449.0,50.0,5093.0,0.46,100.0,fid_mat,0.83,42.0,1589802894
942,50.0,0.0,"[100, 100]",sbm,graph,0.2,6231.0,50.0,3781.0,0.46,100.0,fid_mat,0.78,42.0,1589802894
943,50.0,1.0,"[100, 100]",sbm,graph,0.4,4172.0,50.0,3217.0,0.51,100.0,fid_mat,0.32,42.0,1589802894
944,50.0,1.0,"[100, 100]",sbm,graph,0.4,3257.0,50.0,3217.0,0.51,100.0,fid_mat,0.32,42.0,1589802894
945,50.0,1.0,"[100, 100]",sbm,graph,0.3,4252.0,50.0,3740.0,0.87,100.0,fid_mat,0.37,42.0,1589802894
946,50.0,0.0,"[100, 100]",sbm,graph,0.2,3446.0,50.0,1890.0,0.28,100.0,fid_mat,0.41,42.0,1589802894
947,50.0,0.0,"[100, 100]",sbm,graph,0.3,6515.0,50.0,5514.0,0.46,100.0,fid_mat,0.92,42.0,1589802894
948,50.0,0.0,"[100, 100]",sbm,graph,0.2,2547.0,50.0,1370.0,0.14,100.0,fid_mat,0.37,42.0,1589802894
949,50.0,0.0,"[100, 100]",sbm,graph,0.4,6670.0,50.0,6030.0,0.41,100.0,fid_mat,0.92,42.0,1589802894
950,50.0,0.21756620293199014,"[100, 100]",sbm,graph,0.3,7807.0,50.0,6634.0,0.87,100.0,fid_mat,0.78,42.0,1589802894
951,50.0,1.0,"[100, 100]",sbm,graph,0.2,4442.0,50.0,1403.0,0.74,100.0,fid_mat,0.14,42.0,1589802894
952,50.0,0.8830130665610783,"[100, 100]",sbm,graph,0.4,8765.0,50.0,8302.0,0.92,100.0,fid_mat,0.83,42.0,1589802894
953,50.0,0.0,"[100, 100]",sbm,graph,0.2,4621.0,50.0,3076.0,0.6,100.0,fid_mat,0.46,42.0,1589802894
954,50.0,0.8925548372824326,"[100, 100]",sbm,graph,0.4,8131.0,50.0,7482.0,0.87,100.0,fid_mat,0.74,42.0,1589802894
955,50.0,0.0,"[100, 100]",sbm,graph,0.2,7810.0,50.0,4901.0,0.74,100.0,fid_mat,0.83,42.0,1589802894
956,50.0,0.0,"[100, 100]",sbm,graph,0.3,5262.0,50.0,4018.0,0.41,100.0,fid_mat,0.64,42.0,1589802894
957,50.0,0.0,"[100, 100]",sbm,graph,0.3,5025.0,50.0,4298.0,0.14,100.0,fid_mat,0.92,42.0,1589802894
958,50.0,0.0,"[100, 100]",sbm,graph,0.3,7148.0,50.0,5692.0,0.6,100.0,fid_mat,0.83,42.0,1589802894
959,50.0,0.0,"[100, 100]",sbm,graph,0.2,5706.0,50.0,3489.0,0.6,100.0,fid_mat,0.55,42.0,1589802894
960,50.0,0.960200080403878,"[100, 100]",sbm,graph,0.4,7098.0,50.0,6395.0,0.78,100.0,fid_mat,0.64,42.0,1589802894
961,50.0,0.0,"[100, 100]",sbm,graph,0.4,3959.0,50.0,3420.0,0.09,100.0,fid_mat,0.69,42.0,1589802894
962,50.0,0.0,"[100, 100]",sbm,graph,0.2,3742.0,50.0,2015.0,0.41,100.0,fid_mat,0.32,42.0,1589802894
963,50.0,1.0,"[100, 100]",sbm,graph,0.2,1327.0,50.0,913.0,0.41,100.0,fid_mat,0.09,42.0,1589802894
964,50.0,0.0,"[100, 100]",sbm,graph,0.2,6193.0,50.0,3997.0,0.46,100.0,fid_mat,0.87,42.0,1589802894
965,50.0,0.0,"[100, 100]",sbm,graph,0.2,4279.0,50.0,2390.0,0.55,100.0,fid_mat,0.32,42.0,1589802894
966,50.0,0.0,"[100, 100]",sbm,graph,0.2,4339.0,50.0,2888.0,0.32,100.0,fid_mat,0.64,42.0,1589802894
967,50.0,0.0,"[100, 100]",sbm,graph,0.2,6691.0,50.0,3833.0,0.92,100.0,fid_mat,0.41,42.0,1589802894
968,50.0,-0.0006581055570939803,"[100, 100]",sbm,graph,0.4,5569.0,50.0,4869.0,0.41,100.0,fid_mat,0.69,42.0,1589802894
969,50.0,1.0,"[100, 100]",sbm,graph,0.3,5095.0,50.0,2798.0,0.74,100.0,fid_mat,0.28,42.0,1589802894
970,50.0,1.0,"[100, 100]",sbm,graph,0.3,913.0,50.0,913.0,0.51,100.0,fid_mat,0.09,42.0,1589802894
971,50.0,0.0,"[100, 100]",sbm,graph,0.4,6635.0,50.0,5980.0,0.46,100.0,fid_mat,0.87,42.0,1589802894
972,50.0,1.0,"[100, 100]",sbm,graph,0.3,5516.0,50.0,2323.0,0.87,100.0,fid_mat,0.23,42.0,1589802894
973,50.0,1.0,"[100, 100]",sbm,graph,0.2,3981.0,50.0,512.0,0.74,100.0,fid_mat,0.05,42.0,1589802894
974,50.0,1.0,"[100, 100]",sbm,graph,0.4,2538.0,50.0,512.0,0.46,100.0,fid_mat,0.05,42.0,1589802894
975,50.0,0.0,"[100, 100]",sbm,graph,0.2,7596.0,50.0,4596.0,0.83,100.0,fid_mat,0.69,42.0,1589802894
976,50.0,1.0,"[100, 100]",sbm,graph,0.2,2302.0,50.0,913.0,0.37,100.0,fid_mat,0.09,42.0,1589802894
977,50.0,0.0,"[100, 100]",sbm,graph,0.2,8690.0,50.0,5623.0,0.87,100.0,fid_mat,0.92,42.0,1589802894
978,50.0,0.06838753136423109,"[100, 100]",sbm,graph,0.4,8116.0,50.0,7361.0,0.83,100.0,fid_mat,0.78,42.0,1589802894
979,50.0,0.0,"[100, 100]",sbm,graph,0.2,6237.0,50.0,3658.0,0.6,100.0,fid_mat,0.64,42.0,1589802894
980,50.0,1.0,"[100, 100]",sbm,graph,0.3,4644.0,50.0,1828.0,0.74,100.0,fid_mat,0.18,42.0,1589802894
981,50.0,0.0,"[100, 100]",sbm,graph,0.3,4177.0,50.0,3112.0,0.32,100.0,fid_mat,0.51,42.0,1589802894
982,50.0,0.37727552697279815,"[100, 100]",sbm,graph,0.3,2978.0,50.0,2190.0,0.37,100.0,fid_mat,0.23,42.0,1589802894
983,50.0,-0.004886069148280804,"[100, 100]",sbm,graph,0.4,3995.0,50.0,3524.0,0.05,100.0,fid_mat,0.74,42.0,1589802894
984,50.0,0.0,"[100, 100]",sbm,graph,0.2,6040.0,50.0,3638.0,0.28,100.0,fid_mat,0.92,42.0,1589802894
985,50.0,-0.003618344622521293,"[100, 100]",sbm,graph,0.4,3700.0,50.0,3523.0,0.32,100.0,fid_mat,0.51,42.0,1589802894
986,50.0,0.4330804843232941,"[100, 100]",sbm,graph,0.3,6461.0,50.0,5195.0,0.74,100.0,fid_mat,0.55,42.0,1589802894
987,50.0,0.0,"[100, 100]",sbm,graph,0.2,2107.0,50.0,1324.0,0.09,100.0,fid_mat,0.41,42.0,1589802894
988,50.0,0.32660040481549324,"[100, 100]",sbm,graph,0.3,7103.0,50.0,5568.0,0.78,100.0,fid_mat,0.64,42.0,1589802894
989,50.0,0.4069644187534954,"[100, 100]",sbm,graph,0.3,1838.0,50.0,1699.0,0.32,100.0,fid_mat,0.18,42.0,1589802894
990,50.0,0.0,"[100, 100]",sbm,graph,0.3,5332.0,50.0,4579.0,0.37,100.0,fid_mat,0.78,42.0,1589802894
991,50.0,0.7732770949991515,"[100, 100]",sbm,graph,0.4,6647.0,50.0,5541.0,0.78,100.0,fid_mat,0.55,42.0,1589802894
992,50.0,0.0,"[100, 100]",sbm,graph,0.2,4115.0,50.0,2221.0,0.55,100.0,fid_mat,0.28,42.0,1589802894
993,50.0,1.0,"[100, 100]",sbm,graph,0.3,4808.0,50.0,1828.0,0.78,100.0,fid_mat,0.18,42.0,1589802894
994,50.0,0.0,"[100, 100]",sbm,graph,0.3,6930.0,50.0,5523.0,0.46,100.0,fid_mat,0.92,42.0,1589802894
995,50.0,-0.004766807667894866,"[100, 100]",sbm,graph,0.4,6062.0,50.0,5422.0,0.28,100.0,fid_mat,0.92,42.0,1589802894
996,50.0,0.0,"[100, 100]",sbm,graph,0.2,5596.0,50.0,3254.0,0.6,100.0,fid_mat,0.51,42.0,1589802894
997,50.0,0.0,"[100, 100]",sbm,graph,0.3,2058.0,50.0,1374.0,0.23,100.0,fid_mat,0.18,42.0,1589802894
998,50.0,0.0032721306872838104,"[100, 100]",sbm,graph,0.4,8938.0,50.0,8326.0,0.92,100.0,fid_mat,0.87,42.0,1589802894
999,50.0,0.0,"[100, 100]",sbm,graph,0.2,8916.0,50.0,5602.0,0.92,100.0,fid_mat,0.87,42.0,1589802894
1000,50.0,1.0,"[100, 100]",sbm,graph,0.2,4844.0,50.0,1403.0,0.83,100.0,fid_mat,0.14,42.0,1589802894
1001,50.0,0.0,"[100, 100]",sbm,graph,0.2,5324.0,50.0,3078.0,0.6,100.0,fid_mat,0.46,42.0,1589802894
1002,50.0,0.8925553799586143,"[100, 100]",sbm,graph,0.3,7483.0,50.0,7482.0,0.87,100.0,fid_mat,0.74,42.0,1589802894
1003,50.0,0.0,"[100, 100]",sbm,graph,0.3,4438.0,50.0,3745.0,0.18,100.0,fid_mat,0.78,42.0,1589802894
1004,50.0,1.0,"[100, 100]",sbm,graph,0.2,3920.0,50.0,913.0,0.69,100.0,fid_mat,0.09,42.0,1589802894
1005,50.0,0.0,"[100, 100]",sbm,graph,0.2,6733.0,50.0,4331.0,0.51,100.0,fid_mat,0.92,42.0,1589802894
1006,50.0,0.0,"[100, 100]",sbm,graph,0.2,8962.0,50.0,5812.0,0.92,100.0,fid_mat,0.92,42.0,1589802894
1007,50.0,0.0,"[100, 100]",sbm,graph,0.2,4826.0,50.0,2900.0,0.51,100.0,fid_mat,0.46,42.0,1589802894
1008,50.0,0.960200080403878,"[100, 100]",sbm,graph,0.4,7483.0,50.0,7478.0,0.87,100.0,fid_mat,0.74,42.0,1589802894
1009,50.0,0.0,"[100, 100]",sbm,graph,0.2,3921.0,50.0,2169.0,0.32,100.0,fid_mat,0.46,42.0,1589802894
1010,50.0,0.0038556240383019157,"[100, 100]",sbm,graph,0.3,4838.0,50.0,3673.0,0.51,100.0,fid_mat,0.46,42.0,1589802894
1011,50.0,0.0,"[100, 100]",sbm,graph,0.2,6944.0,50.0,4597.0,0.83,100.0,fid_mat,0.69,42.0,1589802894
1012,50.0,0.0,"[100, 100]",sbm,graph,0.3,7187.0,50.0,6284.0,0.74,100.0,fid_mat,0.78,42.0,1589802894
1013,50.0,1.0,"[100, 100]",sbm,graph,0.4,4861.0,50.0,3762.0,0.6,100.0,fid_mat,0.37,42.0,1589802894
1014,50.0,0.0,"[100, 100]",sbm,graph,0.2,5233.0,50.0,3887.0,0.83,100.0,fid_mat,0.51,42.0,1589802894
1015,50.0,0.0,"[100, 100]",sbm,graph,0.3,2576.0,50.0,2181.0,0.14,100.0,fid_mat,0.46,42.0,1589802894
1016,50.0,0.0,"[100, 100]",sbm,graph,0.4,2781.0,50.0,2243.0,0.18,100.0,fid_mat,0.37,42.0,1589802894
1017,50.0,0.0,"[100, 100]",sbm,graph,0.2,958.0,50.0,736.0,0.23,100.0,fid_mat,0.09,42.0,1589802894
1018,50.0,1.0,"[100, 100]",sbm,graph,0.2,2047.0,50.0,512.0,0.78,100.0,fid_mat,0.05,42.0,1589802894
1019,50.0,0.0,"[100, 100]",sbm,graph,0.4,2786.0,50.0,2250.0,0.18,100.0,fid_mat,0.37,42.0,1589802894
1020,50.0,0.0,"[100, 100]",sbm,graph,0.4,8746.0,50.0,8098.0,0.87,100.0,fid_mat,0.87,42.0,1589802894
1021,50.0,0.0,"[100, 100]",sbm,graph,0.2,3233.0,50.0,1801.0,0.37,100.0,fid_mat,0.28,42.0,1589802894
1022,50.0,1.0,"[100, 100]",sbm,graph,0.4,3257.0,50.0,1403.0,0.51,100.0,fid_mat,0.14,42.0,1589802894
1023,50.0,0.0,"[100, 100]",sbm,graph,0.4,8333.0,50.0,7651.0,0.74,100.0,fid_mat,0.92,42.0,1589802894
1024,50.0,0.4004510865083344,"[100, 100]",sbm,graph,0.3,4143.0,50.0,3870.0,0.6,100.0,fid_mat,0.41,42.0,1589802894
1025,50.0,0.5908788593296834,"[100, 100]",sbm,graph,0.4,8266.0,50.0,7550.0,0.87,100.0,fid_mat,0.78,42.0,1589802894
1026,50.0,0.0,"[100, 100]",sbm,graph,0.4,5562.0,50.0,4983.0,0.28,100.0,fid_mat,0.83,42.0,1589802894
1027,50.0,0.0,"[100, 100]",sbm,graph,0.2,4600.0,50.0,2653.0,0.41,100.0,fid_mat,0.51,42.0,1589802894
1028,50.0,0.6626459479972913,"[100, 100]",sbm,graph,0.3,7768.0,50.0,6478.0,0.92,100.0,fid_mat,0.64,42.0,1589802894
1029,50.0,0.0,"[100, 100]",sbm,graph,0.2,6194.0,50.0,4084.0,0.55,100.0,fid_mat,0.78,42.0,1589802894
1030,50.0,1.0,"[100, 100]",sbm,graph,0.3,913.0,50.0,913.0,0.64,100.0,fid_mat,0.09,42.0,1589802894
1031,50.0,0.8090500479773749,"[100, 100]",sbm,graph,0.4,8085.0,50.0,6990.0,0.92,100.0,fid_mat,0.69,42.0,1589802894
1032,50.0,0.0,"[100, 100]",sbm,graph,0.3,2572.0,50.0,2181.0,0.28,100.0,fid_mat,0.32,42.0,1589802894
1033,50.0,0.0,"[100, 100]",sbm,graph,0.2,5302.0,50.0,3295.0,0.18,100.0,fid_mat,0.87,42.0,1589802894
1034,50.0,1.0,"[100, 100]",sbm,graph,0.3,3000.0,50.0,1403.0,0.46,100.0,fid_mat,0.14,42.0,1589802894
1035,50.0,0.012114962877980357,"[100, 100]",sbm,graph,0.4,3443.0,50.0,2862.0,0.37,100.0,fid_mat,0.32,42.0,1589802894
1036,50.0,0.0,"[100, 100]",sbm,graph,0.2,4775.0,50.0,2796.0,0.41,100.0,fid_mat,0.55,42.0,1589802894
1037,50.0,0.0,"[100, 100]",sbm,graph,0.2,4676.0,50.0,3295.0,0.69,100.0,fid_mat,0.46,42.0,1589802894
1038,50.0,0.0,"[100, 100]",sbm,graph,0.4,4635.0,50.0,3996.0,0.28,100.0,fid_mat,0.64,42.0,1589802894
1039,50.0,0.004337701382439965,"[100, 100]",sbm,graph,0.4,5230.0,50.0,4622.0,0.46,100.0,fid_mat,0.6,42.0,1589802894
1040,50.0,0.0,"[100, 100]",sbm,graph,0.4,3464.0,50.0,2917.0,0.09,100.0,fid_mat,0.6,42.0,1589802894
1041,50.0,0.0,"[100, 100]",sbm,graph,0.3,3702.0,50.0,2718.0,0.32,100.0,fid_mat,0.41,42.0,1589802894
1042,50.0,1.0,"[100, 100]",sbm,graph,0.4,4859.0,50.0,3762.0,0.6,100.0,fid_mat,0.37,42.0,1589802894
1043,50.0,0.0,"[100, 100]",sbm,graph,0.2,6064.0,50.0,3585.0,0.46,100.0,fid_mat,0.74,42.0,1589802894
1044,50.0,1.0,"[100, 100]",sbm,graph,0.2,4010.0,50.0,3217.0,0.92,100.0,fid_mat,0.32,42.0,1589802894
1045,50.0,1.0,"[100, 100]",sbm,graph,0.4,3749.0,50.0,512.0,0.69,100.0,fid_mat,0.05,42.0,1589802894
1046,50.0,-0.004766807667894866,"[100, 100]",sbm,graph,0.4,7076.0,50.0,6406.0,0.55,100.0,fid_mat,0.87,42.0,1589802894
1047,50.0,0.0,"[100, 100]",sbm,graph,0.4,7555.0,50.0,6883.0,0.64,100.0,fid_mat,0.87,42.0,1589802894
1048,50.0,0.960200080403878,"[100, 100]",sbm,graph,0.4,3705.0,50.0,2810.0,0.46,100.0,fid_mat,0.28,42.0,1589802894
1049,50.0,0.0,"[100, 100]",sbm,graph,0.3,4945.0,50.0,3713.0,0.28,100.0,fid_mat,0.69,42.0,1589802894
1050,50.0,0.0,"[100, 100]",sbm,graph,0.4,5069.0,50.0,4845.0,0.51,100.0,fid_mat,0.6,42.0,1589802894
1051,50.0,0.001356709917701336,"[100, 100]",sbm,graph,0.4,4941.0,50.0,4277.0,0.18,100.0,fid_mat,0.78,42.0,1589802894
1052,50.0,-0.0023551261613412628,"[100, 100]",sbm,graph,0.4,3930.0,50.0,3286.0,0.32,100.0,fid_mat,0.46,42.0,1589802894
1053,50.0,0.0,"[100, 100]",sbm,graph,0.4,5106.0,50.0,4367.0,0.46,100.0,fid_mat,0.55,42.0,1589802894
1054,50.0,0.0,"[100, 100]",sbm,graph,0.3,5443.0,50.0,4599.0,0.55,100.0,fid_mat,0.64,42.0,1589802894
1055,50.0,0.10508695088268057,"[100, 100]",sbm,graph,0.3,4170.0,50.0,3079.0,0.46,100.0,fid_mat,0.37,42.0,1589802894
1056,50.0,0.0,"[100, 100]",sbm,graph,0.2,1189.0,50.0,492.0,0.18,100.0,fid_mat,0.05,42.0,1589802894
1057,50.0,0.0,"[100, 100]",sbm,graph,0.2,3458.0,50.0,2188.0,0.18,100.0,fid_mat,0.6,42.0,1589802894
1058,50.0,1.0,"[100, 100]",sbm,graph,0.4,2340.0,50.0,512.0,0.41,100.0,fid_mat,0.05,42.0,1589802894
1059,50.0,0.0,"[100, 100]",sbm,graph,0.2,5125.0,50.0,3484.0,0.23,100.0,fid_mat,0.87,42.0,1589802894
1060,50.0,0.0,"[100, 100]",sbm,graph,0.2,4995.0,50.0,2986.0,0.37,100.0,fid_mat,0.64,42.0,1589802894
1061,50.0,0.0,"[100, 100]",sbm,graph,0.3,1651.0,50.0,1408.0,0.09,100.0,fid_mat,0.32,42.0,1589802894
1062,50.0,-0.002463319771406371,"[100, 100]",sbm,graph,0.4,7161.0,50.0,6430.0,0.64,100.0,fid_mat,0.78,42.0,1589802894
1063,50.0,0.0,"[100, 100]",sbm,graph,0.3,5335.0,50.0,4114.0,0.37,100.0,fid_mat,0.69,42.0,1589802894
1064,50.0,0.0,"[100, 100]",sbm,graph,0.3,8465.0,50.0,7277.0,0.83,100.0,fid_mat,0.92,42.0,1589802894
1065,50.0,0.010053492069839885,"[100, 100]",sbm,graph,0.4,6200.0,50.0,5492.0,0.55,100.0,fid_mat,0.69,42.0,1589802894
1066,50.0,1.0,"[100, 100]",sbm,graph,0.3,5082.0,50.0,2323.0,0.78,100.0,fid_mat,0.23,42.0,1589802894
1067,50.0,1.0,"[100, 100]",sbm,graph,0.3,4894.0,50.0,1403.0,0.83,100.0,fid_mat,0.14,42.0,1589802894
